m_ref,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,price_off_peak_var,price_peak_var,price_mid_peak_var,price_off_peak_fix,price_peak_fix,price_mid_peak_fix,price_off_peak_var_roll1_mean,price_peak_var_roll1_mean,price_mid_peak_var_roll1_mean,price_off_peak_fix_roll1_mean,price_peak_fix_roll1_mean,price_mid_peak_fix_roll1_mean,price_off_peak_var_roll3_mean,price_off_peak_var_roll3_std,price_peak_var_roll3_mean,price_peak_var_roll3_std,price_mid_peak_var_roll3_mean,price_mid_peak_var_roll3_std,price_off_peak_fix_roll3_mean,price_off_peak_fix_roll3_std,price_peak_fix_roll3_mean,price_peak_fix_roll3_std,price_mid_peak_fix_roll3_mean,price_mid_peak_fix_roll3_std,price_off_peak_var_roll6_mean,price_off_peak_var_roll6_std,price_peak_var_roll6_mean,price_peak_var_roll6_std,price_mid_peak_var_roll6_mean,price_mid_peak_var_roll6_std,price_off_peak_fix_roll6_mean,price_off_peak_fix_roll6_std,price_peak_fix_roll6_mean,price_peak_fix_roll6_std,price_mid_peak_fix_roll6_mean,price_mid_peak_fix_roll6_std,price_off_peak_var_roll12_mean,price_off_peak_var_roll12_std,price_peak_var_roll12_mean,price_peak_var_roll12_std,price_mid_peak_var_roll12_mean,price_mid_peak_var_roll12_std,price_off_peak_fix_roll12_mean,price_off_peak_fix_roll12_std,price_peak_fix_roll12_mean,price_peak_fix_roll12_std,price_mid_peak_fix_roll12_mean,price_mid_peak_fix_roll12_std,price_off_peak_var_mom,price_peak_var_mom,price_mid_peak_var_mom,price_off_peak_fix_mom,price_peak_fix_mom,price_mid_peak_fix_mom,spread_var,spread_fix,price_peak_var_roll_best_mean,price_peak_var_roll_best_mean_na,price_mid_peak_var_roll_best_mean,price_mid_peak_var_roll_best_mean_na,price_off_peak_var_roll_best_mean,price_off_peak_var_roll_best_mean_na,price_peak_fix_roll_best_mean,price_peak_fix_roll_best_mean_na,price_mid_peak_fix_roll_best_mean,price_mid_peak_fix_roll_best_mean_na,price_off_peak_fix_roll_best_mean,price_off_peak_fix_roll_best_mean_na,spread_var_best,spread_fix_best,short_history_flag,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,has_gas_t,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp,cutoff_month_x_2015-02-28,cutoff_month_x_2015-03-31,cutoff_month_x_2015-04-30,cutoff_month_x_2015-05-31,cutoff_month_x_2015-06-30,cutoff_month_x_2015-07-31,cutoff_month_x_2015-08-31,cutoff_month_x_2015-09-30,cutoff_month_x_2015-10-31,cutoff_month_x_2015-11-30,cutoff_month_y_2015-02-28,cutoff_month_y_2015-03-31,cutoff_month_y_2015-04-30,cutoff_month_y_2015-05-31,cutoff_month_y_2015-06-30,cutoff_month_y_2015-07-31,cutoff_month_y_2015-08-31,cutoff_month_y_2015-09-30,cutoff_month_y_2015-10-31,cutoff_month_y_2015-11-30
2015-09-02,8887.0,0.0,0.0,852.26,0.0,0.0,0.0,0.144902,0.0,44.31137796,0.0,13.4,13.4,1.0,77.6,6.0,13.856,0.145749,0.0,0.0,44.26692996,0.0,0.0,0.145749,0.0,0.0,44.26692996,0.0,0.0,0.14872366666666662,0.002576136901124067,0.0,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.1487709999999999,0.0022326454263943887,0.014247166666666667,0.034898288613722406,0.0,0.0,44.266930159999994,4.898979492922916e-07,0.0,0.0,0.0,0.0,0.14913099999999993,0.0020012113474450095,0.010685375,0.03022280448808482,0.0,0.0,44.26693041,6.210590049361228e-07,0.0,0.0,0.0,0.0,-0.0044619999999999105,0.0,0.0,0.0,0.0,0.0,-0.145749,-44.26692996,0.010685375,0.0,0.0,0.0,0.14913099999999993,0.0,0.0,0.0,0.0,0.0,44.26693041,0.0,-0.13844562499999993,-44.26693041,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-06-03,36338.0,0.0,7833.0,1422.11,3858.0,0.0,143.2,0.115174,0.098837,40.606701,367.42,41.88,41.88,1.0,95.28,5.0,23.1,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022581000000000004,-16.226388719999992,0.103395,0.0,0.071536,0.0,0.125976,0.0,24.33958068,0.0,16.22638872,0.0,40.56596939999999,0.0,-0.022581000000000004,-16.226388719999992,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2015-06-22,36398.0,0.0,6518.0,548.17,560.0,0.0,145.6,0.115174,0.098837,40.606701,53.18,38.4,38.4,1.0,62.3,3.0,24.24,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022581000000000004,-16.226388719999992,0.103395,0.0,0.071536,0.0,0.125976,0.0,24.33958068,0.0,16.22638872,0.0,40.56596939999999,0.0,-0.022581000000000004,-16.226388719999992,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2015-12-21,7119.0,0.0,0.0,1072.03,0.0,0.0,17.5,0.14346,0.0,45.30837756,0.0,11.84,11.84,1.0,87.97,4.0,10.392,0.144524,0.0,0.0,44.44470996,0.0,0.0,0.144524,0.0,0.0,44.44470996,0.0,0.0,0.145104,0.0010045894683898232,0.0,0.0,0.0,0.0,44.44470996,0.0,0.0,0.0,0.0,0.0,0.14717133333333335,0.0028612782225198863,0.0,0.0,0.0,0.0,44.44470996,0.0,0.0,0.0,0.0,0.0,0.14942036363636363,0.003378934721853234,0.0,0.0,0.0,0.0,44.44470996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.144524,-44.44470996,0.0,0.0,0.0,0.0,0.14942036363636363,0.0,0.0,0.0,0.0,0.0,44.44470996,0.0,-0.14942036363636363,-44.44470996,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2015-11-01,39178.0,0.0,0.0,68.66,0.0,0.0,16.11,0.146348,0.0,46.30537836,0.0,21.64,21.64,1.0,6.96,12.0,10.392,0.145093,0.0,0.0,44.26692996,0.0,0.0,0.145093,0.0,0.0,44.26692996,0.0,0.0,0.145093,0.0,0.0,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.14732399999999998,0.00244393805158804,0.0,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.1482164,0.002155350768049908,0.0,0.0,0.0,0.0,44.26693032,5.796550716015293e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.145093,-44.26692996,0.0,0.0,0.0,0.0,0.1482164,0.0,0.0,0.0,0.0,0.0,44.26693032,0.0,-0.1482164,-44.26693032,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2015-05-23,1190246.0,0.0,75708.0,7965.54,10365.0,0.0,142.64,0.114481,0.098142,40.606701,980.22,67.98,67.98,1.0,857.01,6.0,99.0,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022581000000000004,-16.226388719999992,0.103395,0.0,0.071536,0.0,0.125976,0.0,24.33958068,0.0,16.22638872,0.0,40.56596939999999,0.0,-0.022581000000000004,-16.226388719999992,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2015-10-25,17968.0,0.0,1289.0,1948.99,1289.0,0.0,144.81,0.115939,0.100823,40.606701,132.63,5.76,5.76,1.0,220.29,3.0,17.32,0.1228079999999999,0.104575,0.076621,40.728885,24.43733004,16.29155496,0.1228079999999999,0.104575,0.076621,40.728885,24.43733004,16.29155496,0.1228623333333333,0.004080771291475828,0.103358,0.002335799006764034,0.07411766666666667,0.0021681183854516217,40.620277,0.09405728705422874,24.372162039999996,0.056437143513827795,16.248106959999998,0.03762707174362809,0.12559316666666664,0.004220189304600751,0.104773,0.002604809398017442,0.07418233333333334,0.0020212105943386064,40.5931238,0.06650913339696914,24.35587092,0.03990665580018718,16.23724688,0.026605417131693385,0.12740611111111105,0.004304239260439739,0.10614733333333333,0.0029138337718545284,0.07510655555555555,0.002115473416939515,40.58407233333333,0.054304750027967176,24.35044084,0.032583450025065776,16.233627493333334,0.021722800178983086,0.003998999999999905,0.003909999999999997,0.0037819999999999937,0.1629119999999986,0.09775199999999984,0.06517200000000045,-0.018232999999999902,-16.29155496,0.10614733333333333,0.0,0.07510655555555555,0.0,0.12740611111111105,0.0,24.35044084,0.0,16.233627493333334,0.0,40.58407233333333,0.0,-0.021258777777777724,-16.23363149333333,0.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2015-06-23,17097.0,0.0,2698.0,1713.89,2698.0,0.0,132.12,0.11634,0.099998,40.606701,249.7,13.8,13.8,1.0,217.8,3.0,15.1,0.129375,0.1067029999999999,0.0747159999999999,40.728885,24.43733004,16.29155496,0.129375,0.1067029999999999,0.0747159999999999,40.728885,24.43733004,16.29155496,0.12898766666666664,0.0003354405063991675,0.10631566666666663,0.00033544050639911546,0.07432866666666664,0.00033544050639910543,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.1289102,0.00025983109898547165,0.10623819999999998,0.00025983109898543056,0.07425119999999999,0.00025983109898542356,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.1289102,0.00025983109898547165,0.10623819999999998,0.00025983109898543056,0.07425119999999999,0.00025983109898542356,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.0005809999999999982,0.000580999999999901,0.0005809999999998872,0.0,0.0,0.0,-0.022672000000000095,-16.29155496,0.10623819999999998,0.0,0.07425119999999999,0.0,0.1289102,0.0,24.43733004,0.0,16.29155496,0.0,40.728885,0.0,-0.022672000000000025,-16.29155496,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2015-07-09,3120.0,0.0,0.0,458.63,0.0,0.0,16.77,0.14317,0.0,44.31137796,0.0,14.64,14.64,1.0,39.67,4.0,10.392,0.149509,0.0,0.0,44.44470996,0.0,0.0,0.149509,0.0,0.0,44.44470996,0.0,0.0,0.147429,0.001801332839871644,0.0,0.0,0.0,0.0,44.326190759999996,0.1026406380362089,0.0,0.0,0.0,0.0,0.14777949999999995,0.0012022230658242966,0.0,0.0,0.0,0.0,44.29656096,0.07257789118071589,0.0,0.0,0.0,0.0,0.14777949999999995,0.0012022230658242966,0.0,0.0,0.0,0.0,44.29656096,0.07257789118071589,0.0,0.0,0.0,0.0,0.0031200000000000117,0.0,0.0,0.17777879999999868,0.0,0.0,-0.149509,-44.44470996,0.0,0.0,0.0,0.0,0.14777949999999995,0.0,0.0,0.0,0.0,0.0,44.29656096,0.0,-0.14777949999999995,-44.29656096,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2015-04-14,11000.0,0.0,0.0,1126.2,0.0,0.0,121.17,0.1151819999999999,0.098841,40.606701,0.0,32.18,32.18,1.0,140.18,4.0,19.8,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,0.129444,0.106863,0.075004,40.56596939999999,24.33958068,16.22638872,0.129444,0.0,0.106863,0.0,0.075004,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.129444,0.0,0.106863,0.0,0.075004,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.129444,0.0,0.106863,0.0,0.075004,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022581000000000004,-16.226388719999992,0.106863,0.0,0.075004,0.0,0.129444,0.0,24.33958068,0.0,16.22638872,0.0,40.56596939999999,0.0,-0.022581000000000004,-16.226388719999992,0.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2015-02-09,30898.0,0.0,2645.0,3172.06,2645.0,0.0,129.35,0.1169,0.1000149999999999,40.606701,269.15,27.0,27.0,1.0,337.51,6.0,18.0,0.126098,0.103975,0.070232,40.56596939999999,24.33958068,16.22638872,0.126098,0.103975,0.070232,40.56596939999999,24.33958068,16.22638872,0.126098,0.0,0.103975,0.0,0.070232,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.126098,0.001161,0.103975,0.0,0.070232,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.126098,0.0011609999999999939,0.103975,0.0,0.070232,0.0,40.56596939999999,6.00000001674129e-07,24.33958068,0.0,16.22638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02212299999999999,-16.226388719999992,0.103975,0.0,0.070232,0.0,0.126098,0.0,24.33958068,0.0,16.22638872,0.0,40.56596939999999,0.0,-0.02212299999999999,-16.226388719999992,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-09-25,189078.0,95353.0,4787.0,6974.55,4787.0,0.0,167.79,0.114658,0.099545,40.606701,501.21,8.11000000000001,8.11000000000001,2.0,716.57,4.0,30.0,0.119328,0.1010929999999999,0.073139,40.728885,24.43733004,16.29155496,0.119328,0.1010929999999999,0.073139,40.728885,24.43733004,16.29155496,0.12476866666666668,0.004711755546856547,0.1038723333333333,0.002406973272251604,0.07317499999999999,3.117691453621548e-05,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.12632216666666665,0.0034381890824483,0.10476049999999999,0.0018190298238347077,0.07337733333333334,0.0003071948350260248,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,0.126758875,0.003016214772454275,0.105030875,0.001616822760628335,0.07347624999999999,0.00031773113071994574,40.728885,0.0,24.43733004,0.0,16.29155496,0.0,-0.008160999999999988,-0.004169000000000089,-5.3999999999998494e-05,0.0,0.0,0.0,-0.0182350000000001,-16.29155496,0.105030875,0.0,0.07347624999999999,0.0,0.126758875,0.0,24.43733004,0.0,16.29155496,0.0,40.728885,0.0,-0.021727999999999997,-16.29155496,0.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-03-30,20031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.37,30.37,1.0,13.03,9.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2015-02-03,916711.0,0.0,66423.0,3196.25,0.0,0.0,26.81,0.1640579999999999,0.086163,44.31137796,0.0,23.4,23.4,1.0,336.61,6.0,10.392,0.169578,0.084991,0.0,44.26693116,0.0,0.0,0.169578,0.084991,0.0,44.26693116,0.0,0.0,0.169578,0.0,0.084991,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.169578,0.001161,0.084991,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.169578,0.0011609999999999939,0.084991,0.0,0.0,0.0,44.26693116,6.00000001674129e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08458700000000001,-44.26693116,0.084991,0.0,0.0,0.0,0.169578,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,-0.08458700000000001,-44.26693116,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2015-03-09,4320.0,0.0,0.0,609.26,0.0,0.0,16.64,0.142065,0.0,44.31137796,0.0,23.76,23.76,1.0,57.15,4.0,10.39,0.148047,0.0,0.0,44.26693116,0.0,0.0,0.148047,0.0,0.0,44.26693116,0.0,0.0,0.148047,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.148047,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.148047,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.148047,-44.26693116,0.0,0.0,0.0,0.0,0.148047,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,-0.148047,-44.26693116,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2015-04-26,11979.0,33724.0,0.0,1773.31,0.0,0.0,19.47,0.143166,0.0,44.31137796,0.0,19.28,19.28,2.0,168.14,6.0,10.392,0.1494339999999999,0.0,0.0,44.26693116,0.0,0.0,0.1494339999999999,0.0,0.0,44.26693116,0.0,0.0,0.1494339999999999,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.1494339999999999,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.1494339999999999,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1494339999999999,-44.26693116,0.0,0.0,0.0,0.0,0.1494339999999999,0.0,0.0,0.0,0.0,0.0,44.26693116,0.0,-0.1494339999999999,-44.26693116,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2015-11-01,5736.0,0.0,1033.0,864.47,1033.0,0.0,18.32,0.147506,0.0,45.80687796,154.11,22.96,22.96,1.0,88.98,4.0,13.15,0.147983,0.0,0.0,44.26692996,0.0,0.0,0.147983,0.0,0.0,44.26692996,0.0,0.0,0.147983,0.0,0.0,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.150214,0.00244393805158804,0.0,0.0,0.0,0.0,44.266930159999994,4.898979354845855e-07,0.0,0.0,0.0,0.0,0.1511064,0.002155350768049908,0.0,0.0,0.0,0.0,44.26693056,6.324555312378693e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.147983,-44.26692996,0.0,0.0,0.0,0.0,0.1511064,0.0,0.0,0.0,0.0,0.0,44.26693056,0.0,-0.1511064,-44.26693056,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2015-08-04,297785.0,0.0,9382.0,1950.23,2551.0,0.0,17.72,0.1646369999999999,0.087381,44.31137796,300.47,10.98,10.98,1.0,148.69,5.0,10.35,0.168185,0.084213,0.0,44.26692996,0.0,0.0,0.168185,0.084213,0.0,44.26692996,0.0,0.0,0.168185,0.0,0.084213,0.0,0.0,0.0,44.26693036,6.928203275343864e-07,0.0,0.0,0.0,0.0,0.168185,0.0,0.084213,0.0,0.0,0.0,44.26693076,6.196773330948065e-07,0.0,0.0,0.0,0.0,0.168185,0.0,0.084213,0.0,0.0,0.0,44.26693081714286,5.855400431286544e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.083972,-44.26692996,0.084213,0.0,0.0,0.0,0.168185,0.0,0.0,0.0,0.0,0.0,44.26693081714286,0.0,-0.083972,-44.26693081714286,0.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2015-09-02,34522.0,0.0,0.0,3527.86,0.0,0.0,101.19,0.1157609999999999,0.099419,40.606701,0.0,8.28,8.28,1.0,437.74,4.0,17.320999999999998,0.146033,0.085483,0.0,44.26692996,0.0,0.0,0.146033,0.085483,0.0,44.26692996,0.0,0.0,0.133767,0.010622667602819925,0.09846966666666668,0.011246783243813906,0.04864999999999999,0.04213213589411294,41.90823332,2.042691210060998,16.291553359999998,14.10889907686973,10.86103664,9.405933641673583,0.1307005,0.007511360296244615,0.10171633333333334,0.007952676698236051,0.06081249999999999,0.029791918996600403,41.31855916,1.4444008065042866,20.3644417,9.976498212331206,13.576295799999999,6.650999461418068,0.129933875,0.006505028833525642,0.10252800000000001,0.006887220048756974,0.063853125,0.025800558678544153,41.171140619999996,1.2508877916794443,21.382663785,8.639900892688862,14.25511059,5.759934494144666,0.018399,-0.019479999999999997,-0.072975,3.5380449600000006,-24.43733004,-16.29155496,-0.06054999999999999,-44.26692996,0.10252800000000001,0.0,0.063853125,0.0,0.129933875,0.0,21.382663785,0.0,14.25511059,0.0,41.171140619999996,0.0,-0.027405874999999996,-19.788476834999997,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-05-31,21743.0,13461.0,1370.0,1866.56,1249.0,0.0,132.26,0.111186,0.096074,40.606701,109.28,6.6,6.6,3.0,173.97,6.0,19.8,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,0.125976,0.103395,0.071536,40.56596939999999,24.33958068,16.22638872,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.125976,0.0,0.103395,0.0,0.071536,0.0,40.56596939999999,0.0,24.33958068,0.0,16.22638872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022581000000000004,-16.226388719999992,0.103395,0.0,0.071536,0.0,0.125976,0.0,24.33958068,0.0,16.22638872,0.0,40.56596939999999,0.0,-0.022581000000000004,-16.226388719999992,0.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2015-09-11,4836.0,0.0,287.0,406.56,287.0,0.0,17.84,0.1457109999999999,0.0,44.31137796,42.16,12.72,12.72,1.0,34.53,4.0,13.15,0.146905,0.0,0.0,44.26692996,0.0,0.0,0.146905,0.0,0.0,44.26692996,0.0,0.0,0.14987966666666666,0.0025761369011241026,0.0,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.14973433333333333,0.0025443033362134034,0.014247166666666667,0.034898288613722406,0.0,0.0,44.26693036,6.196773361219187e-07,0.0,0.0,0.0,0.0,0.1501425,0.002279279272050703,0.010685375,0.03022280448808482,0.0,0.0,44.26693056,6.414269825739597e-07,0.0,0.0,0.0,0.0,-0.004461999999999994,0.0,0.0,0.0,0.0,0.0,-0.146905,-44.26692996,0.010685375,0.0,0.0,0.0,0.1501425,0.0,0.0,0.0,0.0,0.0,44.26693056,0.0,-0.13945712500000002,-44.26693056,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2015-10-16,27.0,0.0,17.0,3.83,17.0,0.0,13.78,0.140621,0.0,44.31137796,2.4,7.8,7.8,1.0,0.03,4.0,10.392,0.142281,0.0,0.0,44.26692996,0.0,0.0,0.142281,0.0,0.0,44.26692996,0.0,0.0,0.14376833333333333,0.0025761369011241225,0.0,0.0,0.0,0.0,44.26692996,0.0,0.0,0.0,0.0,0.0,0.14525566666666667,0.002304166892103675,0.0,0.0,0.0,0.0,44.266930359999996,6.196773280496194e-07,0.0,0.0,0.0,0.0,0.14575144444444443,0.0019675570583283794,0.0,0.0,0.0,0.0,44.266930626666664,6.324555312443708e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.142281,-44.26692996,0.0,0.0,0.0,0.0,0.14575144444444443,0.0,0.0,0.0,0.0,0.0,44.266930626666664,0.0,-0.14575144444444443,-44.266930626666664,0.0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
