tenure_years,tenure_risk_score,margin_net_pow_ele,cons_12m,cons_last_month,cons_trend_ratio,engagement_score,dual_fuel_flag,multi_product_flag,price_var_mean_all,price_fix_mean_all,price_var_volatility,price_fix_volatility,price_stability_score,price_spread_peak_offpeak,total_price_burden,channel_encoded,cons_level_bucket,cons_trend_category,tenure_risk_bucket
6,0.14285714285714285,26.04,4244,0,0.0,3,1,1,0.05013741666666666,14.75564342,0.0009730812990940006,1.8090680734873012e-07,0.9999998190932254,-0.9999933516495388,0.19769385086666666,0.18120805369127516,Very_Low,Unknown,5-10yr
6,0.14285714285714285,16.66,834128,113655,1.635072794559563,5,0,1,0.0844285,14.780335153333333,0.0008966624234813778,0.030514524709131772,0.970389039671474,-0.4882096317477719,0.2322318515333333,0.18610960390667391,Very_High,Growing,5-10yr
6,0.14285714285714285,9.919999999999993,5869,0,0.0,3,0,0,0.049903888888888887,14.765520086666667,0.0007934365648818957,0.023066877006231196,0.9774532070926476,-0.9999933205384537,0.19755908975555556,0.18610960390667391,Low,Unknown,5-10yr
6,0.14285714285714285,29.76,411050,41722,1.2180124072141683,5,0,0,0.08481008333333333,14.755643486666665,0.0010273179256521197,2.0597146002746024e-07,0.9999997940285823,-0.48563349516007775,0.23236651819999998,0.18120805369127516,Very_High,Growing,5-10yr
6,0.14285714285714285,21.52,879,0,0.0,3,0,0,0.05217547222222222,14.785273453333332,0.008960496374530273,0.030947386413991817,0.969981604471943,-0.9523132494369289,0.20002820675555552,0.18120805369127516,Very_Low,Unknown,5-10yr
4,0.2,24.18,273212,15417,0.6771444884993129,2,0,0,0.09955499999999999,27.15259,0.0026156865739933627,0.0,1.0,-0.16568632042018175,0.3710809,0.24748040313549832,Very_High,Declining,3-5yr
6,0.14285714285714285,37.92,8955,758,1.015745392273708,2,0,0,0.10400677777777777,27.134488266666665,0.002395577402598285,0.04227654086248115,0.9594382688230731,-0.1606126444232354,0.37535166044444446,0.24748040313549832,Low,Stable,5-10yr
5,0.16666666666666666,3.9,217269,19767,1.0917526199637269,4,0,0,0.10045091666666667,27.07113166666667,0.00230094983816426,0.049121223269925914,0.9531786964362196,-0.16187643710250538,0.37116223333333337,0.1964761622742079,Very_High,Stable,3-5yr
3,0.25,11.04,21712,3495,1.9316506990060884,5,0,0,0.05105241666666666,14.770458419999999,0.009155796891967436,0.026801283117790658,0.9738982765619352,-0.9512130681299418,0.19875700086666664,0.1964761622742079,High,Growing,2-3yr
4,0.2,36.24,7502,1004,1.6059717383002319,3,0,0,0.048612805555555555,14.755643486666665,0.0008326373270219023,2.0597146002746024e-07,0.9999997940285823,-0.9999931431431718,0.1961692404222222,0.24748040313549832,Low,Growing,3-5yr
6,0.14285714285714285,30.18,15040,0,0.0,3,1,1,0.10222388888888885,27.11638653333333,0.0025059501609849557,0.05347606428744775,0.9492384629321238,-0.16196678701512418,0.37338775422222215,0.18610960390667391,Medium,Unknown,5-10yr
6,0.14285714285714285,27.44,489,0,0.0,3,0,0,0.049984499999999994,14.87663122,0.0007025541928843581,0.28256657695939397,0.7796866205345222,-0.9999933313104975,0.1987508122,0.18610960390667391,Very_Low,Unknown,5-10yr
3,0.25,248.64,61093,19042,3.7402648413912694,5,0,0,0.10086188888888888,27.15259,0.002254072359629886,0.0,1.0,-0.164829710193338,0.37238778888888885,0.13818181818181818,Very_High,Growing,2-3yr
5,0.16666666666666666,23.76,9,0,0.0,3,0,0,0.05040336111111111,14.80008842,0.0007722042627444351,0.026801162512710173,0.9738983909531964,-0.9999933867281554,0.1984042453111111,0.18120805369127516,Very_Low,Unknown,3-5yr
3,0.25,4.02,27773,1758,0.7595866485754136,2,0,0,0.10260224999999996,27.062080666666663,0.0031646104147116916,0.042276852326279805,0.9594379821139449,-0.1611228800272506,0.3732230566666666,0.1964761622742079,High,Declining,2-3yr
4,0.2,24.4,4213,0,0.0,3,0,0,0.04995177777777778,14.785273486666666,0.0006667639070496435,0.030947351598344722,0.969981637228744,-0.9999933269420267,0.19780451264444446,0.1964761622742079,Very_Low,Unknown,3-5yr
4,0.2,27.14,392524,41439,1.266847377446469,5,0,0,0.08363980555555556,14.80008842,0.0009690919079550779,0.026801162512710173,0.9738983909531964,-0.49251553891173794,0.23164068975555555,0.18610960390667391,Very_High,Growing,3-5yr
4,0.2,37.49,15075,0,0.0,3,0,1,0.10384883333333333,27.1254374,0.002397856819083288,0.04912090160869518,0.9531789886815005,-0.16069393184574665,0.3751032073333333,0.13818181818181818,Medium,Unknown,3-5yr
6,0.14285714285714285,26.04,7926,0,0.0,3,1,1,0.04997705555555556,14.755643453333334,0.0012295309595416403,1.9694638706061312e-07,0.9999998030536518,-0.9999933303171545,0.1975334900888889,0.18120805369127516,Low,Unknown,5-10yr
4,0.2,28.58,4530,829,2.1960264842489363,3,0,0,0.05040336111111111,14.80008842,0.0007722042627444351,0.026801162512710173,0.9738983909531964,-0.9999933867281554,0.1984042453111111,0.13818181818181818,Low,Growing,3-5yr
3,0.25,30.22,2474,0,0.0,3,0,0,0.05040336111111111,14.80008842,0.0007722042627444351,0.026801162512710173,0.9738983909531964,-0.9999933867281554,0.1984042453111111,0.24748040313549832,Very_Low,Unknown,2-3yr
4,0.2,6.66,7859,1333,2.035373454075012,3,0,0,0.05018472222222222,14.80008842,0.0012598375864006234,0.026801162512710173,0.9738983909531964,-0.9999933579164226,0.19818560642222222,0.13818181818181818,Low,Growing,3-5yr
4,0.2,20.43,3369,0,0.0,3,0,0,0.09922941666666668,27.0892338,0.0023489328609002107,0.05592672442171376,0.9470354115221941,-0.16736865620664895,0.3701217546666667,0.18610960390667391,Very_Low,Unknown,3-5yr
5,0.16666666666666666,83.72,4656,324,0.8350515442395579,2,0,0,0.10193433333333334,27.11638653333333,0.002517778561649253,0.05347606428744775,0.9492384629321238,-0.16234161050986318,0.37309819866666666,0.13818181818181818,Low,Stable,3-5yr
3,0.25,23.4,50461,3776,0.8979608011974489,3,1,1,0.04968111111111111,14.770458419999999,0.0009788313309302937,0.026801283117790658,0.9738982765619352,-0.9999932905869171,0.1973856953111111,0.1964761622742079,High,Stable,2-3yr
3,0.25,31.08,19330,0,0.0,3,0,0,0.049334611111111114,14.755643453333334,0.0007556507909379255,1.9694638706061312e-07,0.9999998030536518,-0.9999932434638958,0.19689104564444446,0.1964761622742079,Medium,Unknown,2-3yr
5,0.16666666666666666,17.1,4503,397,1.0579613562745867,2,0,0,0.05243105555555555,14.80224842,0.009053730402667695,0.1614444242817601,0.8609968579584876,-0.9525567313172187,0.20045353975555555,0.1964761622742079,Very_Low,Stable,3-5yr
3,0.25,21.09,7018,0,0.0,3,0,0,0.08625049999999997,14.816137353333334,0.0009361538347628937,0.2095569747069588,0.8267489840586232,-0.4786365239887116,0.23441187353333331,0.24748040313549832,Low,Unknown,2-3yr
5,0.16666666666666666,11.11,46192,2604,0.6764807757161896,2,0,0,0.10045091666666667,27.07113166666667,0.00230094983816426,0.049121223269925914,0.9531786964362196,-0.16187643710250538,0.37116223333333337,0.18610960390667391,High,Declining,3-5yr
6,0.14285714285714285,31.21,94571,3811,0.48357318833677465,2,1,1,0.10196808333333333,27.15259,0.0026816486209827097,0.0,1.0,-0.16324075679237962,0.37349398333333333,0.18610960390667391,Very_High,Declining,5-10yr
4,0.2,8.839999999999991,45278,5420,1.4364592071814677,5,0,0,0.10070658333333332,27.07113166666667,0.0024169436992608206,0.049121223269925914,0.9531786964362196,-0.1663205674062918,0.3714179,0.1964761622742079,High,Growing,3-5yr
4,0.2,19.0,788113,16526,0.25162889077705924,2,0,0,0.097042,27.098284666666668,0.0024121127186572037,0.05672007081131369,0.9463244123225881,-0.16992404937171382,0.3680248466666667,0.1964761622742079,Very_High,Declining,3-5yr
6,0.14285714285714285,29.76,7411,71,0.11496424215631211,1,1,1,0.04909408333333332,14.795150119999997,0.0006868824921926627,0.029177410075354914,0.9716497760349999,-0.9999932103616671,0.1970455845333333,0.18120805369127516,Low,Declining,5-10yr
4,0.2,8.28,51661,4311,1.0013743440503187,3,0,0,0.09778138888888888,27.08923366666667,0.0024692545222440906,0.05592684213078827,0.9470353059517534,-0.16937049848076938,0.36867372555555555,0.24748040313549832,High,Stable,3-5yr
4,0.2,54.07,18315,1459,0.9559377553114248,3,0,0,0.10177458333333332,27.15259,0.0025453314540044747,0.0,1.0,-0.163491945680727,0.3733004833333333,0.1964761622742079,Medium,Stable,3-5yr
6,0.14285714285714285,16.12,13685,0,0.0,3,0,0,0.04979727777777778,14.755643486666665,0.0009582406208996186,2.0597146002746024e-07,0.9999997940285823,-0.9999933062384742,0.19735371264444443,0.1964761622742079,Medium,Unknown,5-10yr
5,0.16666666666666666,43.32,5443,340,0.7495866233703767,1,1,1,0.10043083333333334,27.134488266666665,0.002444610279998142,0.04227654086248115,0.9594382688230731,-0.16523052156295293,0.37177571600000003,0.1964761622742079,Low,Declining,3-5yr
4,0.2,20.52,5203,0,0.0,3,1,1,0.049970999999999995,14.755643453333334,0.0011337879925811603,1.9694638706061312e-07,0.9999998030536518,-0.9999933295089184,0.19752743453333332,0.13818181818181818,Low,Unknown,3-5yr
6,0.14285714285714285,20.8,18795,1821,1.1626496401196171,3,0,0,0.09672133333333334,27.11638653333333,0.002580233701509249,0.05347606428744775,0.9492384629321238,-0.1694037790287601,0.36788519866666664,0.1964761622742079,Medium,Stable,5-10yr
6,0.14285714285714285,20.22,19108,2197,1.3797362352649762,4,0,0,0.04973327777777778,14.75564342,0.0010347239697632861,1.8090680734873012e-07,0.9999998190932254,-0.9999932976245665,0.19728971197777778,0.18120805369127516,Medium,Growing,5-10yr
6,0.14285714285714285,13.3,29061,2826,1.1669247440210904,3,0,0,0.10091024999999999,27.15259,0.002377788988356717,0.0,1.0,-0.16544948145767635,0.37243614999999997,0.24748040313549832,High,Stable,5-10yr
5,0.16666666666666666,13.4,48108,0,0.0,3,0,0,0.05139383333333333,14.780335119999998,0.009888279123564258,0.030514554133693403,0.9703890119636928,-0.9515528640165195,0.19919718453333332,0.1964761622742079,High,Unknown,3-5yr
5,0.16666666666666666,31.2,21873,0,0.0,3,0,0,0.0848949722222222,14.795150086666666,0.0010389487102772648,0.02917745931213797,0.9716497295503936,-0.4875055922211708,0.23284647308888887,0.18120805369127516,High,Unknown,3-5yr
3,0.25,9.919999999999993,4241,747,2.1136524344815304,3,0,0,0.04936030555555556,14.780335186666663,0.001353720025798971,0.03051449528450242,0.970389067379321,-0.9999932469809785,0.1971636574222222,0.1964761622742079,Very_Low,Growing,2-3yr
3,0.25,0.8999999999999989,67955,10911,1.9267456401571486,5,0,0,0.09723113888888889,26.019950776666665,0.011356751009218879,4.259586691598229,0.19012900796889998,-0.190118735168137,0.3574306466555556,0.1964761622742079,Very_High,Growing,2-3yr
4,0.2,40.62,6207104,558120,1.078995937555912,4,1,1,0.09910000000000001,27.080182666666662,0.0023956293141395575,0.05347635974510446,0.9492381967089956,-0.1680242386537523,0.36990182666666666,0.1964761622742079,Very_High,Stable,3-5yr
6,0.14285714285714285,21.96,6773,582,1.031153106101604,2,0,0,0.09995002777777777,27.126687266666668,0.0025235416951824657,0.17087407212082817,0.8540628098363128,-0.1636078362565208,0.37121690044444444,0.1964761622742079,Low,Stable,5-10yr
8,0.1111111111111111,14.7,11116,0,0.0,3,1,1,0.0489486111111111,14.775396786666667,0.0006747549025025155,0.029177508549044707,0.9716496830656748,-0.9999931901834224,0.19670257897777776,0.18120805369127516,Medium,Unknown,5-10yr
6,0.14285714285714285,24.62,7053,577,0.9817099090060232,2,0,0,0.049846277777777774,14.770458486666667,0.0008904128407295279,0.0268012429163386,0.9738983146921235,-0.9999933128185466,0.19755086264444446,0.18120805369127516,Low,Stable,5-10yr
5,0.16666666666666666,25.02,35042,3499,1.1982192793111515,3,0,0,0.09910000000000001,27.080182666666662,0.0023956293141395575,0.05347635974510446,0.9492381967089956,-0.1680242386537523,0.36990182666666666,0.1964761622742079,High,Stable,3-5yr
11,0.08333333333333333,16.59,82693,7762,1.1263831277917526,4,0,0,0.09792327777777778,27.10733566666666,0.0024869521751284956,0.055926606707092597,0.9470355170976328,-0.1682070036984585,0.36899663444444436,0.18120805369127516,Very_High,Stable,10+yr
5,0.16666666666666666,18.12,5222,0,0.0,3,0,0,0.05027399999999999,14.848853453333334,0.0006865433399107134,0.21769159747604946,0.8212260001405396,-0.9999933697115161,0.1987625345333333,0.18120805369127516,Low,Unknown,3-5yr
4,0.2,19.2,8097,1613,2.3905150020147983,3,1,1,0.050022055555555556,14.814903319999997,0.0007295260095796428,0.0,1.0,-0.9999933363171825,0.19817108875555553,0.1964761622742079,Low,Growing,3-5yr
4,0.2,6.18,600238,46289,0.9254129195234141,4,0,0,0.08414419444444443,14.814903319999997,0.0010579933680254345,0.0,1.0,-0.4890776396369256,0.2322932276444444,0.1964761622742079,Very_High,Stable,3-5yr
6,0.14285714285714285,23.4,12473,0,0.0,3,0,0,0.0835954444444444,14.755643486666665,0.0009521883158871996,2.0597146002746024e-07,0.9999997940285823,-0.49033036094099913,0.23115187931111103,0.18120805369127516,Medium,Unknown,5-10yr
4,0.2,8.98,19070,0,0.0,3,0,0,0.04911094444444444,14.790211786666665,0.0006876130259096794,0.03051450705428499,0.9703890562962473,-0.9999932126927171,0.1970130623111111,0.18120805369127516,Medium,Unknown,3-5yr
6,0.14285714285714285,29.91,10081,0,0.0,3,0,0,0.10384883333333333,27.1254374,0.002397856819083288,0.04912090160869518,0.9531789886815005,-0.16069393184574665,0.3751032073333333,0.1964761622742079,Medium,Unknown,5-10yr
6,0.14285714285714285,11.84,9312,0,0.0,3,0,0,0.04992527777777778,14.75564342,0.0007658705462430921,1.8090680734873012e-07,0.9999998190932254,-0.9999933234000362,0.19748171197777778,0.18120805369127516,Low,Unknown,5-10yr
4,0.2,71.88,44650,3086,0.8293840983213301,3,0,0,0.10182583333333328,27.15259,0.002639293416391258,0.0,1.0,-0.16288390546032097,0.37335173333333327,0.13818181818181818,High,Stable,3-5yr
6,0.14285714285714285,22.52,6933,0,0.0,3,0,0,0.049010500000000005,14.775396786666667,0.0011966803789203418,0.029177508549044707,0.9716496830656748,-0.9999931987825821,0.19676446786666668,0.18120805369127516,Low,Unknown,5-10yr
4,0.2,12.57,47613,0,0.0,3,0,0,0.04832419444444445,14.780335086666666,0.00072931061205444,0.03051458355818852,0.9703889842559753,-0.9999931021916062,0.1961275453111111,0.1964761622742079,High,Unknown,3-5yr
4,0.2,19.5,6222,0,0.0,3,0,0,0.10118927777777777,27.098284666666668,0.002816973230499034,0.05672007081131369,0.9463244123225881,-0.16530975129487313,0.3721721244444444,0.1964761622742079,Low,Unknown,3-5yr
7,0.125,33.12,10838,164,0.18158331775429049,2,1,1,0.049867277777777774,14.755643453333334,0.0007255920025804854,1.9694638706061312e-07,0.9999998030536518,-0.9999933156346192,0.1974237123111111,0.18120805369127516,Medium,Declining,5-10yr
4,0.2,35.81,1369334,97730,0.8564455421319581,4,0,0,0.09906658333333333,27.1254374,0.002439493266703873,0.04912090160869518,0.9531789886815005,-0.16694056886754854,0.3703209573333333,0.18610960390667391,Very_High,Stable,3-5yr
3,0.25,16.8,18856,0,0.0,3,0,0,0.048838166666666655,14.788359586666665,0.0012836086166772617,0.11333184236479499,0.8982047956842139,-0.9999931747835553,0.19672176253333332,0.18610960390667391,Medium,Unknown,2-3yr
6,0.14285714285714285,19.11,8605,1501,2.09320162404202,3,0,0,0.05023319444444444,14.795150119999997,0.0009248180979575163,0.029177410075354914,0.9716497760349999,-0.9999933643256191,0.1981846956444444,0.13818181818181818,Low,Growing,5-10yr
5,0.16666666666666666,7.68,80886,7198,1.0678733030089944,4,0,1,0.09796955555555553,27.15259,0.002540708241143581,0.0,1.0,-0.1699923062114151,0.3694954555555555,0.18610960390667391,Very_High,Stable,3-5yr
4,0.2,20.2,11352,0,0.0,3,1,1,0.049367,14.785273453333332,0.0004311748338826571,0.030947386413991793,0.969981604471943,-0.9999932478967198,0.1972197345333333,0.1964761622742079,Medium,Unknown,3-5yr
4,0.2,18.72,11322,693,0.7344992043089569,2,0,0,0.08625049999999997,14.788359553333331,0.0009361538347628937,0.1133318528620601,0.8982047872153158,-0.4786365239887116,0.23413409553333325,0.1964761622742079,Medium,Declining,3-5yr
3,0.25,23.4,16262,0,0.0,3,0,0,0.04934827777777778,14.775396753333332,0.0004335433484864437,0.02917753316731365,0.971649659823491,-0.9999932453350595,0.19710224531111112,0.1964761622742079,Medium,Unknown,2-3yr
6,0.14285714285714285,17.81,32322,4119,1.5292370515948628,5,0,0,0.10038563888888889,27.08923366666667,0.0025480520777355024,0.05592684213078827,0.9470353059517534,-0.1658027219304288,0.3712779755555556,0.18610960390667391,High,Growing,5-10yr
4,0.2,46.32,1823,0,0.0,3,0,0,0.0643436111111111,15.212143386666666,0.012473397538247846,0.14376023802285517,0.8743091137078133,-0.9616768845205453,0.21646504497777774,0.1964761622742079,Very_Low,Unknown,3-5yr
4,0.2,21.72,21527,0,0.0,3,0,0,0.04907427777777778,14.814903319999997,0.0007002857978377088,0.0,1.0,-0.9999932076215015,0.19722331097777776,0.1964761622742079,High,Unknown,3-5yr
4,0.2,26.4,721632,31055,0.516412797650053,2,0,0,0.0994638888888889,27.134488266666665,0.002356173711524904,0.04227654086248115,0.9594382688230731,-0.16652515783806934,0.3708087715555556,0.18610960390667391,Very_High,Declining,3-5yr
4,0.2,27.97,100815,10706,1.2743341763101521,5,0,0,0.10282066666666663,27.07113166666667,0.0036420445563455045,0.049121223269925914,0.9531786964362196,-0.1611751480414195,0.3735319833333333,0.13818181818181818,Very_High,Growing,3-5yr
3,0.25,26.04,2539,308,1.4556912101345827,3,1,1,0.05023349999999999,14.755643486666665,0.0008038703410703298,2.0597146002746024e-07,0.9999997940285823,-0.9999933643659817,0.19778993486666663,0.1964761622742079,Very_Low,Growing,2-3yr
8,0.1111111111111111,47.64,3521,352,1.1996591836421726,2,0,0,0.10026877777777778,27.043978666666664,0.002375842039627508,2.0597146027484707e-06,0.9999979402896397,-0.16504930028329962,0.3707085644444444,0.1964761622742079,Very_Low,Stable,5-10yr
7,0.125,14.57,7350,1847,3.0155101991583506,3,0,0,0.08483377777777779,14.77539682,0.002757637748797526,0.029177483930717524,0.9716497063079145,-0.47958544105135237,0.2325877459777778,0.18120805369127516,Low,Growing,5-10yr
4,0.2,49.08,8624,665,0.9253246740371178,2,0,0,0.10118927777777777,27.098284666666668,0.002816973230499034,0.05672007081131369,0.9463244123225881,-0.16530975129487313,0.3721721244444444,0.13818181818181818,Low,Stable,3-5yr
6,0.14285714285714285,20.21,204452,19629,1.152094379053151,4,0,0,0.09931883333333331,27.1254374,0.002703433129311714,0.04912090160869518,0.9531789886815005,-0.1642896744546753,0.37057320733333327,0.18610960390667391,Very_High,Stable,5-10yr
5,0.16666666666666666,21.64,2301,0,0.0,3,0,0,0.05027399999999999,14.87663122,0.0006865433399107134,0.28256657695939397,0.7796866205345222,-0.9999933697115161,0.19904031219999999,0.1964761622742079,Very_Low,Unknown,3-5yr
4,0.2,16.92,8444,0,0.0,3,0,0,0.05243105555555555,14.78835952,0.009053730402667695,0.11333186335931532,0.8982047787464261,-0.9525567313172187,0.20031465075555555,0.13818181818181818,Low,Unknown,3-5yr
5,0.16666666666666666,17.82,745902,49692,0.7994401409171804,2,1,1,0.04968111111111111,14.770458486666667,0.0009788313309302937,0.0268012429163386,0.9738983146921235,-0.9999932905869171,0.1973856959777778,0.18610960390667391,Very_High,Declining,3-5yr
6,0.14285714285714285,49.92,3471,230,0.7951598935344515,1,0,0,0.10043083333333334,27.134488266666665,0.002444610279998142,0.04227654086248115,0.9594382688230731,-0.16523052156295293,0.37177571600000003,0.18120805369127516,Very_Low,Declining,5-10yr
